ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
mdtE	3000795	protein homolog model	Resistomes & Variants	1	98.18	NO	NO	Escherichia coli	1.00	0.00	1.00	1.47	17.00	23.00	0	0	0	0	N/A	N/A		1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
emrA	3000027	protein homolog model	Resistomes & Variants	1	98.48	NO	NO	Escherichia coli	4.00	0.00	4.00	2.78	17.00	23.00	0	0	0	0	N/A	N/A		612	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
qacL	3005098	protein homolog model	Resistomes & Variants	1	92.73	NO	NO	Escherichia coli	1.00	0.00	1.00	5.71	19.00	34.00	0	0	0	0	N/A	N/A		333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
mexY	3003033	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	8.00	0.00	8.00	39.19	87.00	104.50	0	0	0	0	N/A	N/A		222	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
tet(C)	3000167	protein homolog model	Resistomes & Variants	1	76.37	NO	NO	Escherichia coli	17.00	0.00	17.00	16.34	567.00	105.24	0	0	0	0	N/A	N/A		3471	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
rosA	3003048	protein homolog model	Resistomes & Variants	1	97.1	NO	NO	Escherichia coli	2.00	0.00	2.00	22.22	46.00	39.50	0	0	0	0	N/A	N/A		207	major facilitator superfamily (MFS) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
AcrS	3000656	protein homolog model	Resistomes & Variants	1	96.77	NO	NO	Escherichia coli	3.00	0.00	3.00	24.59	208.00	98.67	0	0	0	0	N/A	N/A		846	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-Ib10	3002581	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	3.00	0.00	3.00	12.50	45.00	37.67	0	0	0	0	N/A	N/A		360	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
FRI-1	3004797	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Escherichia coli	27.00	0.00	27.00	5.38	90.00	31.37	0	0	0	0	N/A	N/A		1674	FRI beta-lactamase	penam	antibiotic inactivation
tet(D)	3000168	protein homolog model	Resistomes & Variants	4	43.62 - 96.7	YES	NO	Morganella morganii; Burkholderia cepacia	39.00	0.00	39.00	9.12	108.50	53.76	0	0	0	0	N/A	N/A		1185; 1185; 1194; 1194	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
oqxA	3003922	protein homolog model	Resistomes & Variants	3	90.28 - 98.05	NO	NO	Klebsiella aerogenes; Klebsiella pneumoniae; Klebsiella michiganensis	64.00	0.00	64.00	13.23	153.67	66.23	0	0	0	0	N/A	N/A		1176; 984; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
oqxB	3003923	protein homolog model	Resistomes & Variants	2	95.37 - 100.0	NO	NO	Klebsiella aerogenes; Klebsiella pneumoniae	17.00	0.00	17.00	10.48	74.00	73.03	0	0	0	0	N/A	N/A		819; 342	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
fosA5	3003209	protein homolog model	Resistomes & Variants	1	94.96	NO	NO	Klebsiella aerogenes	10.00	0.00	10.00	8.10	34.00	39.50	0	0	0	0	N/A	N/A		420	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
Klebsiella pneumoniae KpnG	3004588	protein homolog model	Resistomes & Variants	3	93.85 - 100.0	YES	NO	Klebsiella aerogenes; Klebsiella pneumoniae; Klebsiella oxytoca	143.00	0.00	143.00	34.58	285.00	95.76	0	0	0	0	N/A	N/A		1173; 252; 1173	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
TEM-28	3000898	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Vibrio parahaemolyticus	1.00	0.00	1.00	7.76	17.00	23.00	0	0	0	0	N/A	N/A		219	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
Acinetobacter baumannii AbaQ	3004574	protein homolog model	Resistomes & Variants	38	70.69 - 74.0	YES	NO	Pseudomonas koreensis; Pseudomonas putida; Pseudomonas chlororaphis; Pseudomonas brassicacearum; Pseudomonas fluorescens; Pseudomonas synxantha; Pseudomonas mendocina; Pseudomonas syringae	468.00	0.00	468.00	24.73	326.21	118.89	0	0	0	0	N/A	N/A		1323; 1323; 1308; 1308; 1308; 1308; 1308; 1323; 1323; 1323; 1323; 1323; 1323; 1323; 1323; 1323; 1323; 1323; 1323; 1323; 1323; 1323; 1332; 1323; 1323; 1323; 1314; 1308; 1323; 1314; 1323; 1308; 1314; 1314; 1314; 1314; 1314; 1320	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
ADC-239	3006408	protein homolog model	Resistomes & Variants	1	99.48	NO	NO	Acinetobacter nosocomialis	2.00	0.00	2.00	1.45	17.00	23.00	0	0	0	0	N/A	N/A		1170	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Klebsiella pneumoniae	5.00	0.00	5.00	7.25	52.00	58.20	0	0	0	0	N/A	N/A		717	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
APH(6)-Id	3002660	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	17.00	0.00	17.00	16.14	108.00	123.29	0	0	0	0	N/A	N/A		669	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
aadA24	3002621	protein homolog model	Resistomes & Variants	1	98.42	NO	NO	Klebsiella pneumoniae	812.00	0.00	812.00	32.50	195.00	99.75	0	0	0	0	N/A	N/A		600	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
SHV-7	3001066	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	625046.00	0.00	625046.00	94.64	247.00	136.95	0	0	0	0	N/A	N/A		261	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
LEN-5	3002456	protein homolog model	Resistomes & Variants	1	95.24	NO	NO	Klebsiella pneumoniae	7.00	0.00	7.00	69.84	44.00	40.43	0	0	0	0	N/A	N/A		63	LEN beta-lactamase	penam; penem	antibiotic inactivation
CTX-M-225	3005648	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Klebsiella pneumoniae	723.00	0.00	723.00	24.48	138.50	126.14	0	0	0	0	N/A	N/A		564; 567	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
baeS	3000829	protein homolog model	Resistomes & Variants	1	97.92	NO	NO	Klebsiella pneumoniae	9.00	0.00	9.00	54.86	79.00	63.67	0	0	0	0	N/A	N/A		144	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
NDM-16a	3003664	protein homolog model	Resistomes & Variants	1	97.56	NO	NO	Klebsiella pneumoniae	2471.00	0.00	2471.00	37.12	284.00	50.63	0	0	0	0	N/A	N/A		765	NDM beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
dfrA14	3002859	protein homolog model	Resistomes & Variants	1	99.36	NO	NO	Klebsiella pneumoniae	4.00	0.00	4.00	23.15	191.00	190.50	0	0	0	0	N/A	N/A		825	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
SHV-172	3001356	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	28.00	0.00	28.00	21.12	147.00	112.11	0	0	0	0	N/A	N/A		696	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CRP	3000518	protein homolog model	Resistomes & Variants	1	98.57	NO	NO	Klebsiella pneumoniae	6.00	0.00	6.00	7.27	46.00	56.00	0	0	0	0	N/A	N/A		633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
SHV-129	3001176	protein homolog model	Resistomes & Variants	1	99.22	YES	NO	Klebsiella pneumoniae	22.00	0.00	22.00	7.58	60.00	50.55	0	0	0	0	N/A	N/A		792	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
acrD	3000491	protein homolog model	Resistomes & Variants	3	95.08 - 99.49	NO	NO	Klebsiella pneumoniae; Citrobacter koseri; Staphylococcus aureus	16.00	0.00	16.00	12.82	172.67	65.14	0	0	0	0	N/A	N/A		369; 1776; 1185	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
KPC-22	3003180	protein homolog model	Resistomes & Variants	1	96.77	NO	NO	Klebsiella pneumoniae	45.00	0.00	45.00	45.10	92.00	61.64	0	0	0	0	N/A	N/A		204	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation
CTX-M-24	3001886	protein homolog model	Resistomes & Variants	1	97.62	NO	NO	Klebsiella pneumoniae	9.00	0.00	9.00	51.09	141.00	51.33	0	0	0	0	N/A	N/A		276	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
msbA	3003950	protein homolog model	Resistomes & Variants	2	92.6 - 92.61	NO	NO	Klebsiella pneumoniae; Klebsiella oxytoca	594.00	0.00	594.00	21.50	376.00	103.65	0	0	0	0	N/A	N/A		1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
SHV-160	3001199	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Klebsiella pneumoniae	3446.00	0.00	3446.00	62.14	1057.00	123.96	0	0	0	0	N/A	N/A		1701	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CTX-M-141	3001999	protein homolog model	Resistomes & Variants	1	97.73	NO	NO	Klebsiella pneumoniae	33.00	0.00	33.00	21.45	121.00	127.82	0	0	0	0	N/A	N/A		564	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
YajC	3005040	protein homolog model	Resistomes & Variants	8	90.18 - 100.0	YES	NO	Pseudomonas putida; Pseudomonas fluorescens; Pseudomonas chlororaphis; Pseudomonas aeruginosa	43.00	0.00	43.00	47.47	160.50	116.52	0	0	0	0	N/A	N/A		336; 336; 336; 339; 339; 339; 339; 339	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; oxazolidinone antibiotic; glycopeptide antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Bifidobacterium bifidum ileS conferring resistance to mupirocin	3003730	protein homolog model	Resistomes & Variants	4	95.07 - 99.91	YES	NO	Bifidobacterium bifidum; Bifidobacterium longum	140.00	0.00	140.00	27.84	699.00	101.48	0	0	0	0	N/A	N/A		3327; 3327; 3327; 915	antibiotic-resistant isoleucyl-tRNA synthetase (ileS)	mupirocin-like antibiotic	antibiotic target alteration
tet(A)	3000165	protein homolog model	Resistomes & Variants	3	95.65 - 98.75	NO	YES	Salmonella enterica	28.00	0.00	28.00	20.65	47.33	38.71	0	0	0	0	N/A	N/A		234; 195; 240	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
APH(4)-Ia	3002655	protein homolog model	Resistomes & Variants	1	100.0	NO	YES	Salmonella enterica	1.00	0.00	1.00	6.09	17.00	23.00	0	0	0	0	N/A	N/A		279	APH(4)	aminoglycoside antibiotic	antibiotic inactivation
YojI	3003952	protein homolog model	Resistomes & Variants	1	96.7	NO	NO	Salmonella enterica	1.00	0.00	1.00	8.33	23.00	56.00	0	0	0	0	N/A	N/A		276	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
MdtK	3001327	protein homolog model	Resistomes & Variants	1	98.63	NO	NO	Salmonella enterica	1.00	0.00	1.00	1.26	17.00	23.00	0	0	0	0	N/A	N/A		1353	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic	antibiotic efflux
baeR	3000828	protein homolog model	Resistomes & Variants	2	92.89 - 96.83	NO	NO	Salmonella enterica; Klebsiella michiganensis	2.00	0.00	2.00	5.60	17.00	23.00	0	0	0	0	N/A	N/A		192; 723	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
sul1	3000410	protein homolog model	Resistomes & Variants	4	98.93 - 100.0	NO	NO	Salmonella enterica; Enterobacter hormaechei; Enterobacter kobei	1295.00	0.00	1295.00	35.77	292.00	89.97	0	0	0	0	N/A	N/A		678; 591; 969; 894	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
aadA8b	3004704	protein homolog model	Resistomes & Variants	1	97.04	NO	NO	Salmonella enterica	250.00	0.00	250.00	32.14	215.00	90.22	0	0	0	0	N/A	N/A		669	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	2	95.45 - 97.14	NO	YES	Salmonella enterica; Nocardia farcinica	251.00	0.00	251.00	46.08	240.50	79.08	0	0	0	0	N/A	N/A		255; 1002	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
sdiA	3000826	protein homolog model	Resistomes & Variants	1	98.74	YES	NO	Salmonella enterica	4.00	0.00	4.00	3.70	18.00	34.00	0	0	0	0	N/A	N/A		486	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdsA	3000789	protein homolog model	Resistomes & Variants	1	98.47	NO	NO	Salmonella enterica	3.00	0.00	3.00	4.29	17.00	23.00	0	0	0	0	N/A	N/A		396	resistance-nodulation-cell division (RND) antibiotic efflux pump	monobactam; carbapenem; cephalosporin; cephamycin; penam; phenicol antibiotic; penem	antibiotic efflux
AAC(6')-Ib-cr6	3005116	protein homolog model	Resistomes & Variants	1	98.99	NO	NO	Salmonella enterica	416.00	0.00	416.00	20.68	147.00	32.40	0	0	0	0	N/A	N/A		711	AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
CMY-166	3005189	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Salmonella enterica	1.00	0.00	1.00	4.23	17.00	23.00	0	0	0	0	N/A	N/A		402	CMY beta-lactamase	cephamycin	antibiotic inactivation
MOX-12	3006477	protein homolog model	Resistomes & Variants	1	99.22	YES	NO	Aeromonas caviae	29.00	0.00	29.00	14.67	169.00	132.17	0	0	0	0	N/A	N/A		1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
qacG	3007015	protein homolog model	Resistomes & Variants	4	38.89 - 67.14	YES	NO	Aeromonas caviae; Staphylococcus haemolyticus; Stenotrophomonas maltophilia; Burkholderia cenocepacia	668551.00	0.00	668551.00	53.91	437.50	100.91	0	0	0	0	N/A	N/A		519; 504; 333; 1182	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
mphC	3000319	protein homolog model	Resistomes & Variants	1	96.3	NO	YES	Staphylococcus hominis	1.00	0.00	1.00	5.15	17.00	23.00	0	0	0	0	N/A	N/A		330	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
efpA	3003955	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Mycobacterium tuberculosis	65.00	0.00	65.00	33.29	725.00	81.65	0	0	0	0	N/A	N/A		2178	major facilitator superfamily (MFS) antibiotic efflux pump	rifamycin antibiotic; isoniazid-like antibiotic	antibiotic efflux
AAC(6')-Ib7	3002578	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Riemerella anatipestifer	368.00	0.00	368.00	61.54	168.00	109.49	0	0	0	0	N/A	N/A		273	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
vanR gene in vanF cluster	3002925	protein homolog model	Resistomes & Variants	1	96.97	NO	NO	Brevibacillus laterosporus	3.00	0.00	3.00	27.59	192.00	69.33	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
OXA-57	3001771	protein homolog model	Resistomes & Variants	1	99.26	NO	NO	Burkholderia pseudomallei	2.00	0.00	2.00	2.22	18.00	34.00	0	0	0	0	N/A	N/A		810	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
amrA	3002982	protein homolog model	Resistomes & Variants	1	75.45	NO	NO	Burkholderia cepacia	18.00	0.00	18.00	7.17	86.00	70.83	0	0	0	0	N/A	N/A		1200	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
gadX	3000508	protein homolog model	Resistomes & Variants	1	99.15	NO	NO	Shigella sonnei	1.00	0.00	1.00	2.07	17.00	23.00	0	0	0	0	N/A	N/A		822	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
ANT(2'')-Ia	3000230	protein homolog model	Resistomes & Variants	1	98.94	NO	NO	Enterococcus faecium	17.00	0.00	17.00	17.46	55.00	54.71	0	0	0	0	N/A	N/A		315	ANT(2'')	aminoglycoside antibiotic	antibiotic inactivation
vanY gene in vanA cluster	3002955	protein homolog model	Resistomes & Variants	1	99.34	NO	NO	Enterococcus faecium	33.00	0.00	33.00	12.85	118.00	54.42	0	0	0	0	N/A	N/A		918	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
tet(45)	3003196	protein homolog model	Resistomes & Variants	2	61.36 - 67.25	NO	NO	Enterococcus faecium; Staphylococcus aureus	3.00	0.00	3.00	1.23	17.00	23.00	0	0	0	0	N/A	N/A		1374; 1380	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
ramA	3000823	protein homolog model	Resistomes & Variants	1	96.46	NO	NO	Enterobacter hormaechei	136.00	0.00	136.00	33.59	131.00	73.77	0	0	0	0	N/A	N/A		390	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
CTX-M-124	3001983	protein homolog model	Resistomes & Variants	2	100.0	NO	NO	Enterobacter hormaechei	64.00	0.00	64.00	22.69	130.00	132.38	0	0	0	0	N/A	N/A		573; 573	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
salC	3007027	protein homolog model	Resistomes & Variants	1	42.72	YES	NO	Macrococcus canis	2.00	0.00	2.00	1.06	17.00	23.00	0	0	0	0	N/A	N/A		1602	sal-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
AxyY	3004144	protein homolog model	Resistomes & Variants	6	92.92 - 99.43	YES	NO	Achromobacter xylosoxidans	370.00	0.00	370.00	34.92	1096.33	97.05	0	0	0	0	N/A	N/A		3147; 3138; 3138; 3138; 3138; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
catB3	3002676	protein homolog model	Resistomes & Variants	1	79.02	NO	NO	Achromobacter xylosoxidans	49.00	0.00	49.00	55.61	362.00	103.16	0	0	0	0	N/A	N/A		651	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OprZ	3004142	protein homolog model	Resistomes & Variants	1	95.25	NO	NO	Achromobacter xylosoxidans	13.00	0.00	13.00	23.06	321.00	66.38	0	0	0	0	N/A	N/A		1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
AXC-3	3006899	protein homolog model	Resistomes & Variants	1	99.66	NO	NO	Achromobacter xylosoxidans	52.00	0.00	52.00	37.12	343.00	65.19	0	0	0	0	N/A	N/A		924	AXC beta-lactamase	carbapenem	antibiotic inactivation
mtrA	3000816	protein homolog model	Resistomes & Variants	2	96.44 - 99.56	YES	NO	Mycobacterium colombiense; Mycolicibacterium fortuitum	62.00	0.00	62.00	66.64	455.00	91.47	0	0	0	0	N/A	N/A		687; 678	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
vgaA	3002829	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Staphylococcus haemolyticus	1.00	0.00	1.00	12.00	18.00	34.00	0	0	0	0	N/A	N/A		150	vga-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
tet(K)	3000178	protein homolog model	Resistomes & Variants	1	99.69	NO	NO	Staphylococcus haemolyticus	19666.00	0.00	19666.00	16.52	164.00	125.41	0	0	0	0	N/A	N/A		993	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
rpoB2	3000501	protein homolog model	Resistomes & Variants	7	96.66 - 99.43	YES	YES	Nocardia farcinica; Nocardia exalbida	967.00	0.00	967.00	33.78	622.43	117.93	0	0	0	0	N/A	N/A		3594; 2211; 3594; 3582; 1047; 3582; 297	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
dfrC	3002865	protein homolog model	Resistomes & Variants	1	98.0	NO	NO	Staphylococcus epidermidis	1.00	0.00	1.00	11.76	18.00	34.00	0	0	0	0	N/A	N/A		153	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
smeB	3003052	protein homolog model	Resistomes & Variants	21	96.76 - 99.29	YES	NO	Leptospira borgpetersenii; Stenotrophomonas maltophilia	910.00	0.00	910.00	14.50	446.48	120.90	0	0	0	0	N/A	N/A		420; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150; 3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
vanXY gene in vanG cluster	3003069	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Streptococcus suis	19.00	0.00	19.00	10.43	41.00	43.95	0	0	0	0	N/A	N/A		393	glycopeptide resistance gene cluster; vanXY	glycopeptide antibiotic	antibiotic target alteration
ANT(6)-Ia	3002626	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Streptococcus suis	7.00	0.00	7.00	30.44	263.00	173.29	0	0	0	0	N/A	N/A		864	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
Pseudomonas aeruginosa CpxR	3004054	protein homolog model	Resistomes & Variants	5	98.67 - 100.0	YES	NO	Pseudomonas aeruginosa	516.00	0.00	516.00	55.84	378.60	117.91	0	0	0	0	N/A	N/A		678; 678; 678; 678; 678	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
TriC	3003681	protein homolog model	Resistomes & Variants	18	99.11 - 100.0	YES	NO	Pseudomonas aeruginosa	431.00	0.00	431.00	18.17	492.89	123.16	0	0	0	0	N/A	N/A		81; 3048; 3048; 3048; 3048; 3048; 3048; 3048; 3048; 3048; 3048; 3048; 3048; 3048; 3048; 1473; 3048; 3048	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
MuxB	3004074	protein homolog model	Resistomes & Variants	38	97.04 - 100.0	YES	NO	Pseudomonas aeruginosa	2558.00	0.00	2558.00	13.23	360.39	117.31	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 4248; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 2442; 3132; 3132; 657; 510; 3132; 3132; 2448; 357; 3132; 2766	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
OprN	3000805	protein homolog model	Resistomes & Variants	8	95.49 - 100.0	YES	NO	Pseudomonas aeruginosa	292.00	0.00	292.00	14.98	187.38	67.62	0	0	0	0	N/A	N/A		1539; 903; 918; 912; 1419; 1419; 1026; 1032	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
MexK	3003693	protein homolog model	Resistomes & Variants	10	97.81 - 99.9	YES	NO	Pseudomonas aeruginosa	422.00	0.00	422.00	16.55	509.50	89.94	0	0	0	0	N/A	N/A		3078; 3246; 3078; 3078; 3078; 1830; 3078; 3078; 3093; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MuxA	3004073	protein homolog model	Resistomes & Variants	8	96.43 - 100.0	NO	NO	Pseudomonas aeruginosa	154.00	0.00	154.00	20.95	67.75	51.50	0	0	0	0	N/A	N/A		84; 162; 1167; 1290; 1155; 828; 117; 117	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
arnA	3002985	protein homolog model	Resistomes & Variants	13	98.5 - 100.0	YES	NO	Pseudomonas aeruginosa	451.00	0.00	451.00	20.80	556.08	116.12	0	0	0	0	N/A	N/A		1989; 1989; 1989; 4518; 3003; 1998; 1989; 1989; 1989; 1989; 1989; 1320; 1989	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
